"id","title","product_type","product_tags","product_collections","image_url"
16350,"Zelda|Cotton Cargo Joggers","Trouser","Colour:Green, Fabric:Cotton, Gender:Women, GID_VWWTR24220862, GroupID:VWWTR24220862, Print:Solid, StyleID:VWWTR2422086201","ALL COLLECTIONS, Autumn Awaits, Bottomwear veronica, Casual Essentials, Cotton Collection, Denim & Beyond, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Green Breeze, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Natural Fabrics, Rock & Ros̩, Snug Season, The Figure, The Figure 8 Closet, The Hourglass Closet, The Rectangle Closet, Threads of Freedom, trousers, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0120_d1e31dd3-d2f2-4b07-b3ae-752028ff4c43_512x.jpg?v=1721047875"
16353,"Reagan|Cool Cotton Cargo Pants","Trouser","Colour:Pink, Fabric:Cotton, Gender:Women, GID_VWWTR24220854, GroupID:VWWTR24220854, Print:Solid, StyleID:VWWTR2422085402","ALL COLLECTIONS, Bottomwear veronica, Casual Essentials, Celeb Picks, Cotton Collection, Date Ready, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Hidden Gems, Influencers Edit-2, Kalki Koechlin | Shop The Look, Miras Style Closet, Natural Fabrics, Pink Bloom, Pink Snow, Rock & Ros̩, Snug Season, The Rakhi Edit, trousers, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0251_512x.jpg?v=1720615582"
16357,"Orla|Cotton Straight-Fit Cargo Pants","Trouser","Colour:Green, Fabric:Cotton, Gender:Women, GID_VWWTR24220854, GroupID:VWWTR24220854, Print:Solid, StyleID:VWWTR2422085401","ALL COLLECTIONS, Autumn Awaits, Bottomwear veronica, Casual Essentials, Celeb Picks, Cotton Collection, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Green Breeze, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Natural Fabrics, Rock & Ros̩, Snug Season, The Figure, The Figure 8 Closet, The Hourglass Closet, The Rakhi Edit, The Rectangle Closet, trousers, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0362_512x.jpg?v=1720699788"
16361,"Liora|Cotton Dip-Hem Pleat Top","Top","Colour:Green, Fabric:Cotton, Gender:Women, GID_VWWTO24220847, GroupID:VWWTO24220847, Print:Solid, StyleID:VWWTO2422084702","ALL COLLECTIONS, Autumn Awaits, Casual Essentials, Celeb Picks, Cotton Collection, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Flash Sale, Green Breeze, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Mounis picks, Natural Fabrics, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rakhi Edit, The Rectangle Closet, Threads of Freedom, Tops, Topwear, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0628_512x.jpg?v=1720694966"
16365,"Questa|Cotton Cargo Trench Dress","Dress","Colour:Pink, Fabric:Cotton, Gender:Women, GID_VWWDR24220852, GroupID:VWWDR24220852, Print:Solid, StyleID:VWWDR2422085201","ALL COLLECTIONS, All Dresses, Casual Essentials, Celeb Picks, Cotton Collection, Date Ready, Dresses, Dresses with Pockets, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Mini Dresses, Miras Style Closet, Natural Fabrics, Pink Bloom, Pink Snow, Rock & Ros̩, Snug Season, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rectangle Closet, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0330_1_512x.jpg?v=1720695393"
16368,"Perrin|Cotton Dip-Hem Pleat Top","Top","Colour:Black, Fabric:Cotton, Gender:Women, GID_VWWTO24220847, GroupID:VWWTO24220847, Print:Solid, StyleID:VWWTO2422084701","ALL COLLECTIONS, Autumn Awaits, Casual Essentials, Concert Collection, Cotton Collection, Crimson Night, Deep Black, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Miras Style Closet, Mounis picks, Natural Fabrics, The Figure, The Figure 8 Closet, The Hourglass Closet, The Rakhi Edit, The Rectangle Closet, Tops, Topwear, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0079_1_512x.jpg?v=1720615193"
16372,"Tirzah|Luxe Cotton Cargo Jorts","Shorts","Colour:Brown, Fabric:Cotton, Gender:Women, GID_VWWSO24220846, GroupID:VWWSO24220846, Print:Solid, StyleID:VWWSO2422084602","ALL COLLECTIONS, Autumn Awaits, Bottomwear veronica, Casual Essentials, Cotton Collection, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Natural Fabrics, Rock & Ros̩, Shorts, Skirts | Shorts, The Hourglass Closet, The Rectangle Closet, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0132_1_512x.jpg?v=1720615061"
16375,"Ursula|Luxe Cotton Cargo Jorts","Shorts","Colour:Beige, Fabric:Cotton, Gender:Women, GID_VWWSO24220846, GroupID:VWWSO24220846, Print:Solid, StyleID:VWWSO2422084601","ALL COLLECTIONS, Autumn Awaits, Bottomwear veronica, Casual Essentials, Cotton Collection, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Natural Fabrics, Shorts, Skirts | Shorts, The Figure, The Figure 8 Closet, The Hourglass Closet, The Rakhi Edit, The Rectangle Closet, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio1076_512x.jpg?v=1728111842"
16389,"Inara|Cotton Drawcord Cargo Skirt","Skirt","Colour:Black, Fabric:Cotton, Gender:Women, GID_VWWSK24220843, GroupID:VWWSK24220843, Print:Solid, StyleID:VWWSK2422084301","ALL COLLECTIONS, Autumn Awaits, Bottomwear veronica, Casual Essentials, Cotton Collection, Crimson Night, Deep Black, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Mounis picks, Natural Fabrics, Rock & Ros̩, Skirts | Shorts, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rectangle Closet, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0773_512x.jpg?v=1720693734"
16393,"Vespera|Cargo Boiler Suit","Jumpsuit","Colour:Beige, Fabric:Cotton, Gender:Women, GID_VWWJS24220840, GroupID:VWWJS24220840, Print:Solid, StyleID:VWWJS2422084001","ALL COLLECTIONS, All Dresses, Casual Essentials, Celeb Picks, Cotton Collection, Dresses, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Hidden Gems, Influencers Edit-2, Jumpsuits, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Mocha Mousse, Natural Fabrics, Rock & Ros̩, Snug Season, The Apple Closet, The Figure, The Figure 8 Closet, The Hourglass Closet, The Rectangle Closet, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0257_1_512x.jpg?v=1720692817"
16397,"Jade|Cotton Seersucker Mini Skirt","Skirt","Colour:Green, Fabric:Viscose, Gender:Women, GID_VWWSK24220839, GroupID:VWWSK24220839, Print:Solid, StyleID:VWWSK2422083901","ALL COLLECTIONS, Autumn Awaits, Bottomwear veronica, Casual Essentials, Celeb Picks, Concert Collection, Demure Fall, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Flash Sale, Green Breeze, Hidden Gems, Hidden Gems 1, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Rock & Ros̩, Skirts | Shorts, The Apple Closet, The Figure, The Figure 8 Closet, The Hourglass Closet, Utility Chic, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0435_512x.jpg?v=1720701202"
16400,"Nyx|Cotton Cargo Co-Ord Set","Co-Ord","Colour:Green, Fabric:Cotton, Gender:Women, GID_VWWCO24220838, GroupID:VWWCO24220838, Print:Solid, StyleID:VWWCO2422083802","ALL COLLECTIONS, Casual Essentials, Celeb Picks, Co-ord Sets veronica, Co-ords, Concert Collection, coord-sets, Cotton Collection, Denim & Beyond, Earth-friendly Fabrics, Festive Essentials, Flash Sale, Green Breeze, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Mocha Mousse, Natural Fabrics, Perfect Match, Snug Season, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rakhi Edit, The Rectangle Closet, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0455_512x.jpg?v=1721048495"
16407,"Shadow|Cotton Utility Co-Ord Set","Co-Ord","Colour:Black, Fabric:Cotton, Gender:Women, GID_VWWCO24220838, GroupID:VWWCO24220838, Print:Solid, StyleID:VWWCO2422083801","ALL COLLECTIONS, Casual Essentials, Co-ords, Concert Collection, Content Creator Edit, coord-sets, Cotton Collection, Crimson Night, Denim & Beyond, Earth-friendly Fabrics, Festive Essentials, Flash Sale, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Miras Style Closet, Natural Fabrics, Perfect Match, Rock & Ros̩, Snug Season, The Apple Closet, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rakhi Edit, The Rectangle Closet, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0367_512x.jpg?v=1721043378"
16410,"Nyx Shirt|Cotton Seamed Collar Crop","Top","Colour:green, Fabric:Cotton, Gender:Women, GID_VWWTO24220838, GroupID:VWWTO24220838, Print:Solid, StyleID:VWWTO2422083803","ALL COLLECTIONS, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Green Breeze, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Rock & Ros̩, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rectangle Closet, Tops, Topwear, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0467_74c0db11-d011-4fae-8a3e-029ec75ed503_512x.jpg?v=1721048542"
16413,"Shadow Skirt|Cotton Cargo Pleat Skirt","Skirt","Colour:Black, Fabric:Cotton, Gender:Women, GID_VWWSK24220838, GroupID:VWWSK24220838, Print:Solid, StyleID:VWWSK2422083802","ALL COLLECTIONS, Bottomwear veronica, Casual Essentials, Cotton Collection, Crimson Night, Deep Black, Demure Fall, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Natural Fabrics, Rock & Ros̩, Skirts | Shorts, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rectangle Closet, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0391_512x.jpg?v=1721043378"
16416,"Shadow Shirt|Cotton Seamed Collar Crop","Top","Colour:Black, Fabric:Cotton, Gender:Women, GID_VWWTO24220838, GroupID:VWWTO24220838, Print:Solid, StyleID:VWWTO2422083801","ALL COLLECTIONS, Casual Essentials, Celeb Picks, Cotton Collection, Crimson Night, Deep Black, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Natural Fabrics, Rock & Ros̩, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rectangle Closet, Topwear, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0392_512x.jpg?v=1721048341"
16420,"Teagan Top|Corset In Cotton Camo","Top","Colour:Green, Fabric:Cotton, Gender:Women, GID_VWWTO24210861, GroupID:VWWTO24210861, Print:Camouflage, StyleID:VWWTO2421086101","ALL COLLECTIONS, Casual Essentials, Cotton Collection, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Flash Sale, Green Breeze, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rectangle Closet, Threads of Freedom, Tops, Topwear, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0405_cf7b9393-53ed-458b-9e89-e676bef4b6c2_512x.jpg?v=1721114828"
16422,"Teagan Skirt|Mini Skirt In Cotton Camo","Skirt","Colour:Green, Fabric:Cotton, Gender:Women, GID_VWWSK24210861, GroupID:VWWSK24210861, Print:Camouflage, skirt, StyleID:VWWSK2421086101, Sub Category:Mini Skirt, Sub Category:Skirt Co-Ords","ALL COLLECTIONS, Bottomwear veronica, Casual Essentials, Cotton Collection, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Flash Sale, Green Breeze, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Skirts | Shorts, The Apple Closet, The Figure, The Figure 8 Closet, The Hourglass Closet, Threads of Freedom, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0418_718028a9-88d5-4f10-9be3-70f2a6ad2211_512x.jpg?v=1721114791"
16426,"Spark|Cotton Buckle-Up Crop Shirt","Shirt","Colour:Beige, Fabric:Cotton, Gender:Women, GID_VWWSH24210853, GroupID:VWWSH24210853, Print:Solid, StyleID:VWWSH2421085302","ALL COLLECTIONS, Autumn Awaits, Casual Essentials, Cotton Collection, Demure Fall, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Mocha Mousse, Natural Fabrics, Rock & Ros̩, Snug Season, The Classic Edit, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rakhi Edit, The Rectangle Closet, Tops, Topwear, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0114_2_512x.jpg?v=1721049100"
16430,"Sawyer|Plush Seamed Cotton Corset","Top","Colour:Pink, Fabric:Cotton, Gender:Women, GID_VWWTO24210848, GroupID:VWWTO24210848, Print:Solid, StyleID:VWWTO2421084802","ALL COLLECTIONS, Autumn Awaits, Casual Essentials, Concert Collection, Cotton Collection, Date Ready, Denim & Beyond, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Natural Fabrics, Pink Bloom, Pink Snow, Rock & Ros̩, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rakhi Edit, The Rectangle Closet, Tops, Topwear, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0270_512x.jpg?v=1720699702"
16433,"Devon|Cotton Seamed Zipper Top","Top","Colour:Beige, Fabric:Cotton, Gender:Women, GID_VWWTO24210855, GroupID:VWWTO24210855, Print:Solid, StyleID:VWWTO2421085501","ALL COLLECTIONS, Autumn Awaits, Casual Essentials, Cotton Collection, Denim & Beyond, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Rock & Ros̩, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rectangle Closet, Tops, Topwear, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0176_1_512x.jpg?v=1720615342"
16437,"Lark|Cotton Buckle-Up Crop Shirt","Shirt","Colour:Pink, Fabric:Cotton, Gender:Women, GID_VWWSH24210853, GroupID:VWWSH24210853, Print:Solid, StyleID:VWWSH2421085301","ALL COLLECTIONS, Autumn Awaits, Casual Essentials, Concert Collection, Cotton Collection, Denim & Beyond, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Natural Fabrics, Pink Bloom, Pink Snow, Rock & Ros̩, Snug Season, The Classic Edit, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rakhi Edit, The Rectangle Closet, Topwear, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0682_512x.jpg?v=1720697870"
16441,"Marlowe|Cotton Seamed Zipper Top","Top","Colour:Blue, Fabric:Cotton, Gender:Women, GID_VWWTO24210855, GroupID:VWWTO24210855, Print:Solid, StyleID:VWWTO2421085502","ALL COLLECTIONS, Autumn Awaits, Casual Essentials, Concert Collection, Cotton Collection, Denim & Beyond, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Miras Style Closet, Mystic Blue, Natural Fabrics, Rock & Ros̩, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rakhi Edit, The Rectangle Closet, Threads of Freedom, Tops, Topwear, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0179_1600x.jpg?v=1720615501"
16444,"Onyx|Utility Balloon-Hem Mini Skirt","Skirt","Colour:Grey, Fabric:Cotton, Gender:Women, GID_VWWSK24210842, GroupID:VWWSK24210842, Print:Solid, StyleID:VWWSK2421084201","ALL COLLECTIONS, Autumn Awaits, Bottomwear veronica, Casual Essentials, Celeb Picks, Cotton Collection, Demure Fall, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Natural Fabrics, Rock & Ros̩, Skirts | Shorts, The Apple Closet, The Figure, The Figure 8 Closet, The Hourglass Closet, The Rakhi Edit, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0560_512x.jpg?v=1720696290"
16448,"Quinn|Plush Seamed Cotton Corset","Top","Colour:Green, Fabric:Cotton, Gender:Women, GID_VWWTO24210848, GroupID:VWWTO24210848, Print:Solid, StyleID:VWWTO2421084801","ALL COLLECTIONS, Autumn Awaits, Casual Essentials, Concert Collection, Cotton Collection, Denim & Beyond, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Green Breeze, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Miras Style Closet, Natural Fabrics, Rock & Ros̩, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rectangle Closet, Threads of Freedom, Tops, Topwear, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0320_512x.jpg?v=1720699536"
16451,"Reese|Cotton Utility Cinch Dress","Dress","Colour:Green, Fabric:Cotton, Gender:Women, GID_VWWDR24210849, GroupID:VWWDR24210849, Print:Solid, StyleID:VWWDR2421084901","ALL COLLECTIONS, All Dresses, Casual Essentials, Cotton Collection, Denim & Beyond, Dresses, Earth-friendly Fabrics, Flash Sale, Flat 20% Edit, Green Breeze, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Mini Dresses, Miras Style Closet, Natural Fabrics, Rock & Ros̩, The Hourglass Closet, The Pear Closet, The Rakhi Edit, The Rectangle Closet, Threads of Freedom, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0301_512x.jpg?v=1720699391"
16455,"Kaida|Cotton Drawcord Cargo Skirt","Skirt","Colour:Blue, Fabric:Cotton, Gender:Women, GID_VWWSK24210841, GroupID:VWWSK24210841, Print:Solid, StyleID:VWWSK2421084101","ALL COLLECTIONS, Autumn Awaits, Bottom wear, Bottomwear veronica, Casual Essentials, Cotton Collection, Denim & Beyond, discount year end sale, Earth-friendly Fabrics, Flash Sale, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Miras Style Closet, Mounis picks, Mystic Blue, Natural Fabrics, Rock & Ros̩, Skirts | Shorts, Snug Season, The Figure, The Figure 8 Closet, The Hourglass Closet, The Pear Closet, The Rectangle Closet, Threads of Freedom, Utility Chic","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1st_July_Virgio-0508_1600x.jpg?v=1720697196"
16459,"Winx|Blue Ripped Boyfriend Jeans","Jeans","Colour:Dark Blue, Fabric:Cotton, Gender:Women, GID_VWWJE24240340, GroupID:VWWJE24240340, Print:Denim, StyleID:VWWJE2424034002","ALL COLLECTIONS, Bleed Blue, Bottomwear veronica, Casual Essentials, Cotton Collection, Denim & Beyond, Denim x Workwear, Earth-friendly Fabrics, Festive Essentials, Flash Sale, Flat 20% Edit, Hidden Gems, Influencers Edit-2, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Natural Fabrics, The Denim Drop, The Figure, The Figure 8 Closet, The Hourglass Closet, TOP HOURGLASS, trousers","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sep_10_virgio1177_512x.jpg?v=1728111619"
